"sample_id","bees_num","date","season","site","native_or_non","sampling","plant_species","time","bee_species","sex","specialized_on","parasitic","nesting","status","nonnative_bee"
17473,8,"07/18/2017","late.season","C","non-native","hand netting","Cosmos bipinnatus",915,"Nomada vegana","m",null,1,"parasite [ground]",null,0
17473,3,"07/18/2017","late.season","C","non-native","hand netting","Origanum vulgare",915,"Bombus citrinus","m",null,1,"parasite [ground]",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Calliopsis andreniformis","m",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Calliopsis andreniformis","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum pilosum","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum coreopsis","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Calliopsis andreniformis","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Calliopsis andreniformis","m",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Calliopsis andreniformis","m",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum coreopsis","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Calliopsis andreniformis","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum pilosum","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Melissodes bimaculatus","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Melitoma taurea","m","Ipomoea",0,"ground","common",0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Bombus fervidus/pensylvanicus","m",null,0,"ground","vulnerable (IUCN)",0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Augochlorella aurata","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17474,37,"08/01/2017","late.season","A","native","pan traps","None",1030,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,5,"08/01/2017","late.season","A","native","hand netting","Helenium flexuosum",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,5,"08/01/2017","late.season","A","native","hand netting","Helenium flexuosum",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,5,"08/01/2017","late.season","A","native","hand netting","Helenium flexuosum",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,5,"08/01/2017","late.season","A","native","hand netting","Helenium flexuosum",1205,"Ceratina calcarata","f",null,0,"wood",null,0
17475,5,"08/01/2017","late.season","A","native","hand netting","Helenium flexuosum",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,8,"08/01/2017","late.season","A","native","hand netting","Rudbeckia triloba",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,8,"08/01/2017","late.season","A","native","hand netting","Rudbeckia triloba",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,8,"08/01/2017","late.season","A","native","hand netting","Rudbeckia triloba",1205,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17475,8,"08/01/2017","late.season","A","native","hand netting","Rudbeckia triloba",1205,"Lasioglossum","m",null,null,"ground",null,null
17475,8,"08/01/2017","late.season","A","native","hand netting","Rudbeckia triloba",1205,"Megachile mendica","f",null,0,"ground",null,0
17475,3,"08/01/2017","late.season","A","native","hand netting","Chamaecrista fasciculata",1205,"Bombus impatiens","f",null,0,"ground",null,0
17475,3,"08/01/2017","late.season","A","native","hand netting","Chamaecrista fasciculata",1205,"Lasioglossum tegulare","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum hitchensi","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Calliopsis andreniformis","m",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Ceratina calcarata","f",null,0,"wood",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Calliopsis andreniformis","m",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum callidum","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum tegulare","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum versatum","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum tegulare","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Lasioglossum admirandum","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Apis mellifera","f",null,0,"hive",null,1
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Melissodes bimaculatus","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Melissodes bimaculatus","f",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Melissodes bimaculatus","m",null,0,"ground",null,0
17476,28,"08/01/2017","late.season","A","non-native","pan traps","None",1030,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17477,4,"08/01/2017","late.season","A","non-native","hand netting","Daucus carota",1110,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17477,4,"08/01/2017","late.season","A","non-native","hand netting","Daucus carota",1110,"Lasioglossum weemsi","f",null,null,null,null,null
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Calliopsis andreniformis","m",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum coreopsis","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum versatum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Augochlorella aurata","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum versatum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Lasioglossum coreopsis","m",null,0,"ground",null,0
17478,17,"08/01/2017","late.season","B","native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,10,"08/02/2017","late.season","B","native","hand netting","Rudbeckia triloba",1020,"Halictus poeyi/ligatus","m",null,0,"ground",null,0
17479,4,"08/02/2017","late.season","B","native","hand netting","Helenium flexuosum",1020,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17479,4,"08/02/2017","late.season","B","native","hand netting","Helenium flexuosum",1020,"Augochloropsis metallica_metallica","f",null,0,"ground",null,0
17479,4,"08/02/2017","late.season","B","native","hand netting","Helenium flexuosum",1020,"Augochloropsis metallica_metallica","f",null,0,"ground",null,0
17479,4,"08/02/2017","late.season","B","native","hand netting","Helenium flexuosum",1020,"Augochloropsis metallica_metallica","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Bombus impatiens","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Bombus impatiens","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Bombus impatiens","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Bombus impatiens","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Bombus impatiens","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Bombus impatiens","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Lasioglossum hitchensi","f",null,0,"ground",null,0
17479,9,"08/02/2017","late.season","B","native","hand netting","Chamaecrista fasciculata",1020,"Lasioglossum oblongum","f",null,0,"wood",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Lasioglossum trigeminum","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Lasioglossum versatum","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Ceratina strenua","f",null,0,"wood",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Lasioglossum callidum","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Melissodes bimaculatus","m",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Melissodes bimaculatus","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Melissodes bimaculatus","m",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Melissodes bimaculatus","m",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17480,15,"08/01/2017","late.season","B","non-native","pan traps","None",1015,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
17481,11,"08/02/2017","late.season","B","non-native","hand netting","Cichorium intybus",930,"Halictus poeyi/ligatus","f",null,0,"ground",null,0
